transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_datetime,total_amount_paid_before,avg_amount_per_transaction_before,num_payments_before,num_contracts_before,num_defaults_before,entity_type,entity_year_established,entity_age
19889,918,516,75.0,PAYMENT,2018-05-20 18:08:32,12872.9,514.92,25,2,0,Australian Private Company,2010,15
22531,918,516,500.0,PAYMENT,2018-06-20 18:08:45,12947.9,498.0,26,2,0,Australian Private Company,2010,15
22532,918,516,75.0,PAYMENT,2018-06-20 18:08:45,13447.9,498.07,27,2,0,Australian Private Company,2010,15
25197,918,516,500.0,PAYMENT,2018-07-22 18:08:08,13522.9,482.96,28,2,0,Australian Private Company,2010,15
25198,918,516,75.0,PAYMENT,2018-07-22 18:08:08,14022.9,483.55,29,2,0,Australian Private Company,2010,15
1507,529,517,2000.0,PAYMENT,2017-07-24 18:08:36,0.0,0.0,0,0,0,Australian Private Company,2013,12
1508,529,517,300.0,PAYMENT,2017-07-24 18:08:36,2000.0,2000.0,1,1,0,Australian Private Company,2013,12
3339,529,517,2000.0,PAYMENT,2017-08-24 18:09:19,2300.0,1150.0,2,1,0,Australian Private Company,2013,12
3340,529,517,300.0,PAYMENT,2017-08-24 18:09:19,4300.0,1433.33,3,1,0,Australian Private Company,2013,12
5026,529,517,2000.0,PAYMENT,2017-09-24 18:08:13,4600.0,1150.0,4,1,0,Australian Private Company,2013,12
5027,529,517,300.0,PAYMENT,2017-09-24 18:08:13,6600.0,1320.0,5,1,0,Australian Private Company,2013,12
6684,529,517,2000.0,PAYMENT,2017-10-24 17:08:11,6900.0,1150.0,6,1,0,Australian Private Company,2013,12
6685,529,517,300.0,PAYMENT,2017-10-24 17:08:11,8900.0,1271.43,7,1,0,Australian Private Company,2013,12
8568,529,517,2000.0,PAYMENT,2017-11-26 17:08:17,9200.0,1150.0,8,1,0,Australian Private Company,2013,12
8569,529,517,300.0,PAYMENT,2017-11-26 17:08:17,11200.0,1244.44,9,1,0,Australian Private Company,2013,12
10304,529,517,2000.0,PAYMENT,2017-12-26 17:08:18,11500.0,1150.0,10,1,0,Australian Private Company,2013,12
10305,529,517,300.0,PAYMENT,2017-12-26 17:08:18,13500.0,1227.27,11,1,0,Australian Private Company,2013,12
12025,529,517,2000.0,PAYMENT,2018-01-24 17:08:23,13800.0,1150.0,12,1,0,Australian Private Company,2013,12
12026,529,517,300.0,PAYMENT,2018-01-24 17:08:23,15800.0,1215.38,13,1,0,Australian Private Company,2013,12
13951,529,517,2000.0,PAYMENT,2018-02-25 17:08:25,16100.0,1150.0,14,1,0,Australian Private Company,2013,12
13952,529,517,300.0,PAYMENT,2018-02-25 17:08:25,18100.0,1206.67,15,1,0,Australian Private Company,2013,12
15875,529,517,2000.0,PAYMENT,2018-03-25 17:08:29,18400.0,1150.0,16,1,0,Australian Private Company,2013,12
15876,529,517,300.0,PAYMENT,2018-03-25 17:08:30,20400.0,1200.0,17,1,0,Australian Private Company,2013,12
17915,529,517,2000.0,PAYMENT,2018-04-23 18:08:30,20700.0,1150.0,18,1,0,Australian Private Company,2013,12
17916,529,517,300.0,PAYMENT,2018-04-23 18:08:30,22700.0,1194.74,19,1,0,Australian Private Company,2013,12
20640,1410,517,35050.04,PAYMENT,2018-05-29 18:09:00,23000.0,1150.0,20,1,0,Australian Private Company,2013,12
20641,1410,517,50.0,PAYMENT,2018-05-29 18:09:00,58050.04,2764.29,21,2,0,Australian Private Company,2013,12
